,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr12,Attr13,Attr15,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
3560,0.1621,1.0179,-0.019691,0.9806,-487.7,-0.027538999999999998,0.1621,-0.01758,1.6134,-0.017894999999999998,0.15970443349753696,0.29829,772.01,0.98242,0.1621,0.10047,163.41,0.8473,0.0,0.10047105491508615,0.074361,-0.071658,0.47279,0,-4.2089,2.9685,0.60455,0.20095,426.63,0.85555,0.85313,0.0062817,1.6134,-0.017894999999999998,0.003893454815916698,0.043931,0.10631,0,215.09,51.675,0.22442,0.26897,303.6,-0.31915,-0.19781207388124458,0.97782,1.015,1.1688,-3.8249,-3.8249,-18.313,0.46175,-9.0587,0.53848,-0.16177703269070629,2.2336,7.0634,229.63,1.5895566502463054,344.85,0
3561,0.015456999999999999,0.13122999999999999,0.43463,4.3119,96.267,0.099347,0.020465999999999998,6.4437,1.016,0.8456299999999999,0.1559551931722929,0.070554,611.21,7.62,0.020465999999999998,0.018425,50.3,0.93932,0.011363,0.015213582677165353,0.12655,0.8456299999999999,0.55901,0.10393,1.0011,4.8205,-0.01557,0.018425,43.812,8.3311,0.086583,0.011363,1.1340000000000001,0.8456299999999999,0.011184055118110237,1.1674,0.062289,0.010229,135.6,85.299,0.10098,3.1454,51.103,-0.046541,-0.045808070866141734,4.3119,0.13122999999999999,0.12003,1.9478,1.9478,28747.0,0.015716,0.018279,0.98428,0.027364213663186233,7.2564,4.2791,43.123,7.742132134420483,2.5586,0
3562,0.015788,0.15141,0.33684000000000003,5.694,42.364,0.0,0.017762,5.6044,0.58785,0.84859,0.24751950947603119,0.12539,749.75,6.6044,0.017762,0.030214,51.947,1.0405,0.012975,0.02685719146040657,0.096156,0.64235,0.47379,3.3587,0.56956,4.6779,0.25757,0.030214,61.411,6.2756,2.9742,0.16134,0.58785,0.92824,0.27445776983924475,2.9204,0.073226,0.022071,123.58,71.631,0.18871,4.5281,67.81,-0.042976,-0.0731070851407672,2.6986,0.07176,0.15935,1.4349,1.5696,5.694,0.27446,0.018605,0.74226,0.093861582153926,7.0263,5.0955,44.556,8.191889632107022,0.994,0
3563,0.041020999999999995,0.53798,0.13557,1.3837,-8.3366,0.0,0.05219,0.8588,1.5455,0.46202,0.1477131212498585,0.081559,1557.9,1.8588,0.05219,0.03377,39.452,0.89844,0.05899,0.026542219346489804,0.059489,0.24265,0.21353,4.2991,0.26525,3.8202,0.33206,0.035794,83.237,4.385,2.8799,-0.0038823,1.5455,0.58644,-0.0025120025881591713,0.077806,0.13499,0.03817,108.97,69.521,0.24557,0.91092,39.353,-0.014865999999999999,-0.009618893561954058,0.90876,0.35331999999999997,0.22805,0.90396,1.1474,896.09,-0.002512,0.088786,0.96791,0.39967966754685946,9.2518,5.2502,83.447,4.3742216687422175,3.0238,0
3564,0.05955,0.33804,0.40667,2.3155,53.278,0.0,0.074035,1.9582,1.6859,0.66196,0.23947921720847487,0.056251,1301.1,2.9582,0.074035,0.043915,2.9746,1.4657,0.068442,0.035322379737825496,0.53946,0.64949,0.23768,8.49,1.431,3.603,0.07333,0.045893,70.235,5.1969,4.7527,0.079304,1.6859,0.6702,0.047039563437926334,1.2054,0.12627,0.040597,74.295,71.32,4.3342,2.271,3.1214,0.047645,0.02826086956521739,2.1176,0.30915,0.19242,2.3294,2.3584,1630.1,0.04704,0.089959,0.95658,0.04364312043023749,122.7,5.1177,66.931,5.453339802684781,5.9324,0
3565,-0.00094359,0.33171,0.16738,1.5429,-7.6682,-0.12909,-0.00094359,1.8789,0.99195,0.6232300000000001,-0.0030605234990756063,0.048997,2529.3,3.0147,-0.00094359,-0.00096586,69.726,0.94517,0.0075415000000000005,-0.0009512475427188871,-0.11018,0.6232300000000001,0.14431,0.076573,0.31923,4.5563,0.18693,-0.00096586,114.26,3.1944,0.022735,0.0075415000000000005,0.9969899999999999,0.64663,0.007602701749080096,0.48582,0.19352,0.0077195,121.76,52.036,-0.005056,0.93757,69.165,-0.04127,-0.04160491960280256,1.4341,0.30831,0.31305,1.1887,1.2333,6025.8,-0.008115,-0.0015140000000000002,1.0081,0.10984708695024302,5.2348,7.0144,115.19,3.2173786124355357,1.8633,0
3566,-0.040723,0.72292,-0.13805,0.71745,-99.572,0.0088833,-0.040723,0.38327,0.95506,0.27708,-0.08335141330822605,0.069702,3963.8,1.3833,-0.040723,-0.042639,29.066,1.0751,0.024138999999999997,-0.04263920591376458,0.062335,0.099855,0.092084,0.37118,-0.21255,4.2566,0.75616,0.014318,189.96,1.9215,1.2986,0.016269,0.95506,0.51143,0.01703453186187255,0.034039,0.18335,0.025275,127.61,98.541,-0.53545,0.56178,29.57,-0.08315299999999999,-0.08706573409000479,0.48487,0.48857,0.52043,0.42662,0.78745,-2492.6,0.017034,-0.14697000000000002,1.0422,0.8457846109426878,12.558,3.7041,186.72,1.9548068854002498,1.4705,0
3567,0.030303,0.56521,0.011661,1.0312,-109.99,-0.034764,0.031715,0.53857,1.0177,0.30441,0.08494482536961645,0.12573,2168.1,1.7692,0.031715,0.041906,104.46,1.9435,0.04931,0.029775965412203984,-0.039104,0.30441,0.16585,0.66309,0.018962,5.1088,0.64527,0.041906,183.26,1.9917,0.087241,0.04931,0.79856,0.49626,0.048452392650093344,0.21357,0.16481,0.065154,147.23,42.771,0.13991,0.4511,106.31,-0.014129,-0.013883266188464182,0.6812,0.37336,0.50208,0.49499,0.80695,1498.2,0.017427,0.099549,0.98257,1.0585394697940276,3.4941,8.5339,180.06,2.725787443754018,1.2307,0
3568,0.21189000000000002,0.23306999999999997,0.51912,3.2273,74.883,0.8860899999999999,0.26461,3.0888,1.1623,0.7199,1.1353241515424553,0.16083,264.98,4.2906,0.26461,0.13256,28.859,1.0705,0.27393,0.18230233158392842,1.1022,0.7199,1.1513,1.595,2.0948,4.2929,0.091467,0.13256,49.533,7.3688,1.1753,0.27393,2.0184,0.7199,0.23567925664630474,0.28433,0.023195,0.13723,125.42,96.562,1.3425,2.5501,33.543,0.2175,0.1871289684246752,3.2273,0.23306999999999997,0.13571,2.9051,2.9051,10189.0,0.13963,0.29434,0.86037,0.06532851784970138,12.648,3.78,42.617,4.986913802720214,8.0553,0
3569,0.13061,0.6612,0.29148,1.6539,-3.3034,0.0,0.13061,0.5124,2.5357,0.3388,0.293024925403271,0.066691,1427.1,1.5124,0.13061,0.051507,45.068,1.2851,0.15450999999999998,0.05150845920258706,0.39935,0.30973,0.25576,6.1657,1.1092,3.7918,0.26054,0.059897,67.952,5.3715,3.621,0.1415,2.5357,0.48708,0.05580313128524668,0.0011895,0.11419,0.060934,106.04,60.972,0.41715,0.9515,47.732,0.11600999999999999,0.04575068028552273,1.115,0.44573,0.18617,1.2893,1.8535,1804.9,0.055804,0.3855,0.94883,0.6359799291617471,8.0988,5.9864,64.16,5.688869943687882,9.6494,0
3570,0.033566000000000006,0.42308,0.21203000000000002,1.6935,-47.79,0.005076300000000001,0.033566000000000006,1.3636,1.5512,0.57692,0.10979327489205812,0.029563,3367.4,2.3636,0.033566000000000006,0.021638,86.968,1.2903,0.0,0.02163873130479629,0.23207,0.5691,0.10839,0,0.43966,3.8057,0.26618,0.053198,90.462,4.0348,2.9156,1.095e-06,1.5512,0.67706,7.059051057246005e-07,0.048109,1.1473,0,118.36,31.396,0.090815,0.48456,109.37,-0.012292,-0.007924187725631771,1.2238,0.30572,0.24784,1.1963,1.4039,1355.4,0.20481,0.058181,0.821,0.2034250849337864,4.1969,11.626,71.934,5.073923851890619,3.2166,0
3571,0.16407,0.29120999999999997,0.68,3.3351,166.94,0.0,0.20606,2.4339,1.4756,0.7087899999999999,0.7075993269461901,0.14276,504.58,3.4339,0.20606,0.13964,23.192,1.1463,0.20444,0.11118866901599347,0.6008,0.60411,0.57917,9.5885,23.621,3.6791,-0.015172,0.13964,83.775,4.3569,4.3569,0.20681999999999998,1.4756,0.7087899999999999,0.1401599349417186,1.0769,0.046439,0.13854,162.66,139.47,1.7499,3.0131,26.972,0.19984000000000002,0.13542965573326107,3.3351,0.29120999999999997,0.22952,24.621,24.621,3248.2,0.14016,0.23148000000000002,0.86302,1.2654057340967165e-16,15.738,2.617,72.033,5.0671336835960314,51.258,0
3572,0.007278100000000001,0.088885,0.33733,6.3135,135.91,0.11848,0.011639,10.228,1.0076,0.90915,0.18333175818290648,0.074798,688.28,11.251,0.011639,0.018469,59.53,1.0421,0.006822399999999999,0.007223203652242953,0.15504,0.90915,0.48125,0.10908,0.56299,4.5006,-0.12018,0.018469,37.049,9.8518,0.076756,0.006822399999999999,0.65188,0.93455,0.006770940849543468,2.7792,0.069051,0.010826,129.96,70.427,0.070811,4.6945,59.981,-0.028675,-0.02845871377530766,4.5094,0.063486,0.1015,1.5173,1.5597,10682.0,0.0075106,0.0080053,0.99249,0.030098443601165873,6.1314,5.1827,36.771,15.871215701099457,1.0518,0
3573,0.39962,0.04676,0.76858,23.356,411.53,0.0,0.49123999999999995,20.386,1.1994,0.95324,14.288955467000202,0.44732,31.812,21.386,0.49123999999999995,0.40958,1.4525,0.69291,0.49621000000000004,0.3331832582958145,1.9239,0.83196,9.5142,26.723,3.9006,3.6152,-0.54891,0.4116,17.759,20.553,15.111,0.49278,1.1994,0.95324,0.41085542771385686,20.738,0.0028785,0.41373,27.394,25.941,83.731,23.217,2.4655,0.45095,0.3759796564949141,17.172,0.034379,0.048656,4.8378,4.8378,3168.7,0.41087,0.41922,0.59698,0.012988334522260883,251.3,14.07,10.463,34.8875767183455,6.0868,0
3574,0.09134199999999999,0.19816,0.19985,2.0461,16.692,0.0011685999999999999,0.11289,4.0464,1.3042,0.80184,0.5909233668341709,0.16431,337.52,5.0464,0.11289,0.086558,40.1,1.0411,0.12040999999999999,0.07003680417113939,0.46891,0.79919,0.97268,15.086,0.32809,4.2767,0.12728,0.086571,58.86,6.2012,5.9782,0.11959000000000002,1.3042,0.80184,0.09169605888667384,0.2015,0.029778,0.092324,98.618,58.519,0.63747,1.2961,44.148,0.019008,0.014574451771200736,1.9726,0.19104000000000002,0.16126,1.3164,1.3164,3779.1,0.091693,0.11392000000000001,0.9136,0.00887957697296223,9.1023,6.2373,53.463,6.826842546063651,2.1412,0
3575,-0.16852,0.78132,-0.18073,0.74775,-12.383,0.0,-0.16852,0.27965,9.2388,0.2185,-0.23520873169846612,-0.0089591,-3445.4,1.2799,-0.16852,-0.018241,4.8406,0.86389,-0.11114,-0.018240464129540637,-0.098148,0.20921,-0.10594,-1.5477,-0.38944,3.7346,0.080877,-0.016877,28.299,13.164,12.071,-0.0024539,9.3377,0.26183,-0.00026560808763042827,0.073011,-1.0257,-0.01203,19.099,14.258,-1.3754,0.24402,4.7418,-0.19689,-0.021311209247954283,0.6856899999999999,0.7164699999999999,0.075967,0.47082,0.56419,-981.0,-0.00025923,-0.77127,1.01,0.29762013729977144,75.404,25.599,28.306,12.894887434226137,19.908,1
3576,-0.28771,0.6462600000000001,0.12607000000000002,1.1951,9.1047,0.0,-0.28771,0.5473600000000001,2.4146,0.35374,-0.44519233744932385,-0.086001,-1135.9,1.5474,-0.28771,-0.11915,8.564,0.60236,-0.26801,-0.11915431127308873,0.19546,0.26894,-0.32132,-13.604,0.55373,3.1856,0.26722,-0.11105,87.592,4.1671,4.1671,-0.27841,2.4146,0.35374,-0.11530274165493248,0.0067339,-0.11461,-0.11099,116.09,107.53,-5.0783,1.1074,7.6787,-0.34806,-0.14414809906402717,1.1951,0.6462600000000001,0.23998,1.5537,1.5537,193.28,-0.1153,-0.81334,1.1186,0.0,42.62,3.3945,97.691,3.7362671370655773,10.606,0
3577,0.14755,0.39061,0.24818,1.7931,1.5268,0.0,0.1822,1.5601,1.4955,0.60939,0.5822202339106538,0.15287,623.61,2.5601,0.1822,0.12183,58.083,1.2471,0.16117,0.09866265463055833,0.39081,0.6067,0.49659,23.075,0.56548,5.2662,0.24985,0.1265,85.207,4.3432,3.4796,0.15502,1.5484,0.65498,0.10365763958542293,0.06891,0.062719,0.10777,131.68,73.599,0.61998,1.0326,63.911,0.11475,0.07673019057171514,1.4365,0.31294,0.23024,1.3885,1.4924,45814.0,0.10365,0.24213,0.88233,0.12745532417663577,6.2841,4.9593,76.375,4.7788713491404105,3.4076,0
3578,-0.086963,0.90138,-0.058776,0.91391,1133.3,0.060533000000000003,-0.086963,0.10942,4.6609,0.098624,-0.12737725568314978,-0.011925,-5919.3,1.1094,-0.086963,-0.018658,7.3883,0.97718,-0.058355,-0.01865798450942951,0.068359,-0.026431,-0.061663,-2.0398,-0.15629,3.2745,0.15825,-0.012862,53.578,6.9125,5.2356,0.0099066,4.6609,0.31728,0.0021254693299577335,0.24655,-1.1139,-0.01252,35.68,28.291,-0.92175,0.77572,7.2969,-0.089736,-0.0192529339827072,0.69221,0.68272,0.14467,0.26226,0.84371,-110.59,0.0021255,-0.88176,1.0187,2.217066839714471,49.403,12.901,53.464,6.826956878368877,12.394,0
3579,0.026326,0.63831,0.34867,3.829,26.974,-0.30051,0.026326,0.56665,0.77079,0.36169,0.21359837728194722,0.08316,3634.7,1.5666,0.026326,0.034155,134.24,1.6299,0.014765,0.034154568689266855,-0.15627,0.25572,0.10042,0.53329,0.66027,4.0887,0.81982,0.061489,59.545,6.1298,1.1836,0.015285,0.77079,0.8761700000000001,0.01983030397384502,0.14461,0.40498,0.019156,215.04,80.799,0.092869,1.529,136.95,-0.023007,-0.02984859689409567,0.73934,0.12325,0.16314,0.68493,1.6592,4277.0,0.019831,0.072785,0.9675,1.4240371588929746,2.7191,4.5174,58.364,6.253874239350912,1.4596,0
3580,-0.038282,0.6833199999999999,0.16827999999999999,1.2463,546.37,0.0,-0.038282,0.46344,0.12725999999999998,0.31668,-0.0560235321664813,-0.10522,-18626,1.4634,-0.038282,-0.30081,0,0.89716,-0.054903,-0.3008172245796008,-0.23683,0.21468,-0.019596,-12.346,1.134,2.9457,2.6177,-0.27975,1924.3,0.18968,0.18968,-0.0023526999999999997,0.12725999999999998,0.31668,-0.018487348734873486,0.52615,-0.75894,-0.43142,1411.3,1411.3,?,1.2463,0,-0.079794,-0.6270155586987272,1.2463,0.6833199999999999,5.272,2.134,2.134,148.49,-0.018487,-0.12089000000000001,1.0755,2.9485488060041866e-16,?,0.25862,1959.9,0.1862377802493707,0.85756,0
3581,0.024725999999999998,0.7330800000000001,0.15506,1.2979,-46.409,-0.11460999999999999,0.022533,0.29858,1.0203,0.21888000000000002,0.043294393421204315,0.029057,3894.7,1.3641,0.022533,0.0095302,67.96,1.1606,0.054849,0.02423404880917377,-0.11709,0.21888000000000002,0.096708,0.2367,0.47787,4.9138,0.3094,0.0095302,81.981,4.4523,0.074819,0.054849,2.3835,0.4315,0.05375771831814173,0.017575,0.23859,0.023198,102.87,34.912,0.056166,0.45209,69.342,0.0086793,0.008506615701264333,0.92148,0.52046,0.2246,0.67457,1.3298,12714.0,0.019927,0.11295999999999999,0.98007,1.190880847953216,5.3708,10.455,80.347,1.960381201245052,7.2866,0
3582,0.01051,0.66273,0.11412,1.7792,19.422,0.0,0.02406,0.5089199999999999,2.1471,0.33727,0.16427693568209753,0.16371,688.2,1.5089,0.02406,0.011206,1.3539,0.86891,0.041474,0.004894974616925154,0.098743,0.06537899999999999,0.5099199999999999,1.9467,0.15434,3.5826,0.26648,0.021042,24.316,15.148,3.3477,-0.051477,2.264,0.6640699999999999,-0.023975129244096685,0.64668,0.059883,0.019316,28.198,26.844,1.3196,1.7248,1.3102,-0.28595,-0.13317963765078475,0.3932,0.14645999999999998,0.066015,0.45614,0.89811,436.52,-0.023976,0.03116,0.98937,1.530732054437098,269.6,13.597,24.899,14.659975419909877,2.9037,0
3583,0.014172,0.1003,0.092904,1.9263,17.399,-0.08178099999999999,0.014172,8.7469,1.0069,0.8773,0.141296111665005,0.059365,1146.4,9.9703,0.014172,0.026346,45.95,2.9914,0.014412000000000001,0.014074883305194161,-0.081781,0.8773,0.31839,0.26977,0.11515,4.6449,0.18017,0.026346,68.527,5.3264,0.14369,0.014412000000000001,0.55213,0.8773,0.014313238653292284,0.035923,0.10249,0.026792,128.65,82.701,0.20928,1.2511,46.268,-0.0033494999999999996,-0.0033265468268944285,1.9263,0.1003,0.18775,1.0874,1.0874,4101.2,0.0068728,0.016153999999999998,0.99313,0.02553288498803149,7.9434,4.4135,68.056,10.038883349950149,0.66673,0
3584,0.13614,0.07104099999999999,0.5876899999999999,9.2725,120.1,0.33496,0.17018,12.972999999999999,1.2449,0.92164,2.3955180811080927,0.25154,118.37,14.075999999999999,0.17018,0.19542,154.8,1.0949,0.17545,0.10935818138003055,0.42158999999999996,0.92164,2.6044,2.5081,1.722,4.761,-0.0037314,0.19542,37.067,9.8469,2.4697,0.17545,0.88234,0.92164,0.1409350148606314,1.0637,0.010411,0.20147,244.41,89.617,0.36861,4.0735,192.71,0.12657000000000002,0.10167081693308701,9.2725,0.07104099999999999,0.10155,2.7006,2.7006,33893.0,0.19674,0.14771,0.80326,0.007941278590338916,2.3579,4.0729,29.775,17.523683506707393,2.5518,0
3585,0.106,0.37509000000000003,0.02301,1.0684,-12.26,0.23918000000000003,0.11155,1.416,1.0462,0.53114,0.3314711912756664,0.1148,795.74,2.666,0.11155,0.074434,14.658,1.3828,0.12458,0.1013190594532594,0.26366,0.53114,0.4439,0.86964,0.035927,4.6348,0.19925,0.074434,85.747,4.2567,0.33212,0.12458,1.5742,0.5697,0.11907857006308545,0.25565,0.06663,0.083125,66.613,51.955,1.7613,0.88954,15.335,0.064076,0.061246415599311786,0.95854,0.33653,0.23492,0.8293,0.88951,992.41,0.044145,0.19958,0.95585,0.2491433520352451,24.902,7.0253,81.962,3.1087867352093426,2.34,0
3586,0.070539,0.92065,-0.23131999999999997,0.73126,7803,0.0,0.070539,0.086188,5.0519,0.079349,0.08195062445541679,0.03255,2043.5,1.0862,0.070539,0.013963,19.375,1.1389,0.07911499999999999,0.013962865456560898,0.21024,0.070539,0.17861,9.225,-0.62423,3.055,0.18224,0.015555,63.077,5.7866,5.4101,0.071153,5.0519,0.079349,0.014084403887646231,0.0080415,0.17737,0.01566,44.976,25.6,0.26304,0.4197,19.652,-0.014787999999999999,-0.0029272155030780496,0.68368,0.86075,0.17281,0.21413,0.21413,-262.58,0.014084,0.8889799999999999,0.98761,0.7549055438631856,18.838,14.258,62.189,5.869183851292477,13.633,0
3587,0.06325,0.6190899999999999,0.25981,1.4237,2.3501,0.0,0.079968,0.61526,2.5425,0.38090999999999997,0.13042584769950907,0.042186,2106.8,1.6153,0.079968,0.031452,34.643,1.1096,0.094924,0.02487708947885939,0.23194,0.37581,0.14625,6.3451,2.0448,3.9922,0.21718,0.032995,92.606,3.9414,3.9034,0.1259,2.5425,0.38090999999999997,0.04951819075712882,0.11387,0.16886,0.037335,115.3,80.652,0.2621,1.0302,36.448,0.067633,0.026600983284169127,1.41,0.6131300000000001,0.25371,2.9978,2.9978,2551.6,0.049518,0.16605,0.96856,0.01564674069990299,10.536,4.5256,88.02,4.14675517426973,20.01,0
3588,-0.25889,1.0172,-0.36959000000000003,0.36253,-5484.6,0.14493,-0.25889,-0.016952,0.030393,-0.017244,-0.4465314429611232,-8.518,-1434.2,0.98305,-0.25889,-8.518,0,0.039562,0.0,-8.518079821011417,-0.28812,-0.042703,-0.2545,0,-0.46795,3.2931,33.416,-17.88,8723.1,0.041843,0.023848,0.010249,0.030393,0.42022,0.33721580627118086,0.0027681,?,0,2504.9,2504.9,?,0.36253,0,0.0,0.0,0.20662,0.5797800000000001,23.899,-0.021833,0.53205,-725.86,0.20182,15.013,1.9376,-25.36905590350267,?,0.14571,6962.6,0.05242160819621235,0.038482,0
3589,0.05781,0.7702399999999999,-0.30982,0.19599,-115.6,-0.58933,0.05781,0.2983,1.0539,0.22976,0.15002335599730107,0.054854,4863.1,1.2983,0.05781,0.054854,0.27684,1.0072,0.031604,0.05485340165101053,-0.079542,-0.53152,0.075054,5.6379,-0.33513,3.4195,0.73085,0.054854,137.24,2.6596,1.3306,0.029035,1.0539,0.61466,0.027550052187114527,0.047974,0.81238,0.029988,19.754,19.477,72.321,0.19392,0.28468,0.031604,0.029987664863839077,0.098053,0.38534,0.376,0.24853,0.66487,-813.94,0.02755,0.25161,0.94733,1.6752263231197773,1318.4,18.74,133.46,2.734987283957025,1.14,0
3590,0.017281,0.71658,0.043402,1.0719,-37.422,0.14171,0.028146,0.32593,1.0133,0.23356,0.04661708928896765,0.032591,3681.5,1.3955,0.028146,0.012912,36.865,1.0284,0.03572,0.017054179413796507,0.18893,0.23356,0.083981,0.16605,0.12301,4.6289,0.31298,0.012912,102.44,3.563,0.049848,0.03572,2.2109,0.34638,0.03525115957761768,0.12703,0.29966,0.016386,95.518,58.653,0.078489,0.70722,37.357,-0.0071782,-0.007083983025757425,0.9031299999999999,0.60377,0.28066,0.66196,0.98171,1846.6,0.013159,0.07399,0.98684,0.6964805617400236,9.9009,6.223,101.09,1.6782880898355335,6.1783,0
3591,-0.14361,0.7120000000000001,-0.10557000000000001,0.77654,-71.664,0.0,-0.14355,0.40449,1.5964,0.28800000000000003,-0.3038416763678697,-0.039393,-4132.5,1.4045,-0.14355,-0.089923,48.604,1.0953,-0.11507,-0.08995865697820095,-0.051557,0.26539,-0.088399,-3.1507,-0.16675,3.3447,0.44587,-0.074652,100.81,3.6206,2.4024,-0.11413,1.5964,0.52553,-0.0714921072412929,0.013782,-0.68985,-0.07208,82.394,33.79,-0.67554,0.32659,45.361,-0.19574,-0.12261338010523677,0.51528,0.47245,0.2762,0.45488,0.83006,-233.46,-0.071492,-0.49863999999999997,1.0873,0.8317708333333332,7.5096,10.802,108.02,3.3789819028468626,2.5215,0
3592,0.019505,0.41365,0.041152,1.1453,-20.565,0.00098563,0.028726,1.4175,0.90848,0.58635,0.10140855014650332,0.060507,2746.7,2.4175,0.028726,0.03162,31.931,1.419,0.043455,0.021469927791475874,0.9971,0.47965,0.1106,1.9122,0.060914,5.3367,0.42261,0.043787,149.82,2.5299,1.7325,0.054596000000000006,0.90848,0.6753399999999999,0.06009598450158508,0.10886,0.19783,0.047833,117.95,86.022,0.24542,0.86471,40.479,0.017212,0.018945931666079607,0.78428,0.28327,0.39527,0.86792,0.99965,8935.0,0.24038,0.033266,0.81385,0.22235865950370923,11.431,4.2431,113.81,3.207116884950753,1.3447,0
3593,-0.07125,0.94731,0.13255,1.2202,-63.06,-1.9405,-0.076901,0.055615,1.4829,0.052685,-0.12775950292397661,0.0067795,34393,1.0556,-0.076901,-0.051857,96.032,0.68319,-0.10554000000000001,-0.048047744284847246,-0.026707,-1.7325,0.016578,-141.35,0.4992,3.7817,0.58601,-0.051354,138.54,2.6346,1.674,-0.1029,1.4829,0.39414,-0.06939105806190572,0.13829,-1.6992,-0.071169,160.29,64.258,-0.18261,0.57201,89.801,-0.19249000000000002,-0.1298064603142491,0.77532,0.60192,0.37956,0.19841,1.4844,801.9,-0.069388,-1.3524,1.0506,6.555850811426401,3.8008,5.6802,148.15,2.463616427432217,5.5848,0
3594,-0.047777,0.8024600000000001,0.27743,3.643,83.755,-0.02501,-0.047777,0.24616,1.6018,0.19754000000000002,-0.4551490902162523,-0.02638,-6931.8,1.2462,-0.047777,-0.029828,11.772,1.1478,0.0,-0.0298270695467599,0.014599,0.1835,-0.052656,0,0.4492,3.5517,0.44294,-0.054046,40.26,9.0662,1.1859,0.0016553000000000002,1.6018,0.8950299999999999,0.0010333999250842804,0.93964,4.843,0,64.662,52.89,-0.92486,3.1509,19.814,-0.0055232,-0.003448120864027969,0.47652,0.10497000000000001,0.1103,0.31984,1.4492,988.17,0.40588,-0.24186999999999997,0.69543,3.530879821808241,31.006,6.9011,23.919,15.259597980375345,2.5935,0
3595,0.0059015,0.52187,0.19862,1.5208,-41.492,-0.026497000000000003,0.010239,0.69256,1.04,0.36143000000000003,0.026849350989904288,0.047414,2807.2,1.9162,0.010239,0.0071543,86.482,1.109,0.06553400000000001,0.00567451923076923,-0.02209,0.36143000000000003,0.12171,0.47622,0.47288,5.3584,0.35117,0.0071543,101.15,3.6085,0.12558,0.06553400000000001,1.4457,0.50195,0.06301346153846155,0.080753,0.13932,0.045791,140.06,53.581,0.017404,0.63165,89.939,0.0079168,0.007612307692307692,1.1113,0.38135,0.27712,0.86049,1.195,45335.0,0.038441,0.016328,0.96156,0.7116730763910022,4.2205,6.8121,97.26,2.7271535334994104,3.4073,0
3596,0.1477,0.29034,0.54519,2.8778,34.879,0.43591,0.18864,0.77772,1.031,0.22580999999999998,0.6497210167389956,0.033944,555.04,3.4442,0.18864,0.033537,1.0624,0.99232,0.17202,0.14325897187196895,0.54235,0.22580999999999998,0.51661,0.31532,3.3149,5.5468,-0.087303,0.033537,19.426,18.79,0.59248,0.17202,5.6472,0.22580999999999998,0.16684772065955383,2.693,0.054761,0.030583,3.4814,2.4191,9.022,2.8214,1.0953,0.16973,0.16462657613967022,2.8778,0.29034,0.053221,1.373,1.373,192010.0,0.030105,0.65412,0.9699,2.1427306142332054,343.57,150.88,18.841,3.5510091616725217,34.2,0
3597,0.13635999999999998,0.74021,0.23458,2.1624,-9.0232,0.0,0.13223,0.35098,1.3547,0.25979,0.655187791100981,0.11876,1679.3,1.351,0.13223,0.097605,70.754,1.0925,0.13225,0.10065697202332617,0.24882,0.16925,0.22293,6.6591,0.41622,4.5055,0.53304,0.11227,60.271,6.056,1.6512,0.1325,1.3547,0.7961699999999999,0.09780763268620359,0.099043,0.15334,0.097624,112.19,41.44,0.51925,0.86115,78.424,0.10359000000000002,0.07646711449029307,0.58956,0.20182,0.16512,0.46095,1.4127,7513.5,0.097806,0.52487,0.90407,2.0724046345124902,5.1587,8.8079,54.376,6.712417005252205,2.4037,0
