,Attr1,Attr3,Attr4,Attr5,Attr6,Attr9,Attr10,Attr12,Attr13,Attr15,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr26,Attr27,Attr29,Attr30,Attr31,Attr33,Attr35,Attr39,Attr40,Attr41,Attr42,Attr43,Attr45,Attr47,Attr48,Attr51,Attr52,Attr53,Attr55,Attr56,Attr57,Attr58,Attr59,Attr61,Attr63,Attr64,Attr68,Attr69,Attr70,class
6135,0.018106999999999998,0.54311,1.3641299999999998,80.058,0.0,1.035307,0.70724,0.07318666,0.026497000000000003,2261.0,0.02129,1227.859,3.490886,0.9366,0.021632,0.01015194,0.093178,0.15056,32.36,3.8437,0.13815,0.01198,1.956737,0.016062,0.009005382,0.16050999999999999,0.20501,0.012128,11.66274,0.11647,3.6037220000000003,-0.0043389,0.2553396,0.1523605,6.945975999999999,13.13897,0.009005299999999999,0.025602,0.9881,5.708931,1.341833,8.803187,2.463429,3.284049,6.522879,0,0
6136,1.0852,0.57473,2.603158,131.59,0.0,2.163067,0.94986,21.64167,0.14719000000000002,16.222,1.0852,23744.58,2.267362,0.9304100000000001,1.0857,0.1415712,3.847,22.500999999999998,2162.8,2.8745,-0.0084528,0.14157999999999998,4.884467,1.0857,0.1416364,2.5319,0.0014808,0.14164000000000002,11.66156,5.9714,2.688711,1.0427,0.0489273,0.007592206,6.944311,13.13234,0.14164000000000002,1.1425,0.8584200000000001,5.708922,3.2287529999999998,8.824996,3.064979,13.33739,6.522918,0,0
6137,0.10962000000000001,0.44083,1.8889650000000002,72.376,0.0,0.7467689999999999,0.72437,1.1357110000000001,0.10515,887.71,0.10962000000000001,7809.607,3.192244,1.1121,0.0,0.1017072,0.21932,0.41117,0.0,4.055,0.25084,0.21908000000000002,2.27739,0.00048993,0.000454565,2.1561,2.475,0.0,11.66231,1.5903,3.5385419999999996,-0.0037122,0.09214244,0.10819949999999999,6.943378999999999,13.14135,0.21631,0.15133,0.79206,5.709741999999999,1.6377629999999999,8.803944,1.202887,2.4449330000000002,6.52289,0,0
6138,-0.068454,0.1316,0.8078227,-59.333999999999996,-0.64731,0.6836679,0.13492,-0.08096161,-0.0050143,-25443.0,-0.053901,-4561.648,4.4089,0.42432,0.0035325000000000005,-0.07215102,-0.64731,-0.031235000000000002,0.013595,4.2272,0.34861,-0.021863999999999998,1.589847,0.0035325000000000005,0.0037232809999999997,0.010442,0.62852,0.0014329,11.662360000000001,-0.12485,4.402438,-0.038007,0.5102814999999999,0.2281072,6.94251,13.13587,-0.054009,-0.50737,1.054,5.71381,2.414676,8.802480000000001,2.577563,7.209422,6.522868,0,0
6139,-0.060242,0.4727,1.497079,40.143,-0.079338,0.6859871,0.7581399999999999,-0.3077818,-0.018413,-3433.8,-0.060039,-5780.725,4.724729,0.86611,-0.062782,-0.06318914,-0.055803,-0.10733,-0.53075,4.3562,0.080587,-0.053239,1.955026,-0.062782,-0.06585339999999999,0.53591,-0.2732,-0.055671000000000005,11.66292,-0.17456,4.710617,-0.10206,0.17820479999999997,0.1526352,6.94407,13.152529999999999,-0.048926,-0.07946,1.0489,5.709127,1.820225,8.803001,1.480334,2.016839,6.522867,0,0
6140,0.2115,-0.27651,0.5994731,-36.042,-1.0305,1.733595,-0.33423,0.17146329999999999,0.072658,1447.9,0.2115,6152.508000000001,2.4962590000000002,1.8948,0.2291,0.04569416,-0.8190000000000001,0.25209000000000004,13.015,3.1593,0.27726999999999996,0.049497,1.54703,0.071254,0.01539429,0.062478,0.12565,0.049497,11.66195,1.4976,2.768938,0.1043,0.8035699000000001,0.2395522,6.934208,13.13069,0.015421,-0.63279,0.95215,5.707923,1.983571,8.80283,4.703476,-16.73936,6.522871,0,1
6141,-0.018580000000000003,0.44203000000000003,1.647777,59.653999999999996,0.27294,1.192215,0.84178,-0.1268458,0.045948,555.66,-0.017799000000000002,-429.8913,1.657142,0.8953200000000001,-0.026295,-0.00821397,0.065319,0.65195,-52.281000000000006,2.9733,-0.11538,-0.0077866,2.869545,-0.071528,-0.03162157,3.3382,0.055262,-0.011625,11.66151,-0.70638,2.168471,-0.14803,0.1313089,0.05839626,6.9438130000000005,13.13231,-0.031622000000000004,-0.022072,1.0077,5.708993,3.289042,8.804687,1.858797,5.1173,6.5228839999999995,0,0
6142,0.26752,0.18103,0.9098778000000001,-73.758,0.0,0.7339873,0.52545,0.6483133000000001,0.27654,595.93,0.26752,14965.22,4.748838,1.0067,0.26348,0.2545385,0.61393,0.61249,167.09,3.8132,0.37761999999999996,0.25603000000000004,1.070041,0.26064,0.2479924,0.20918,0.055192,0.25068,11.66287,0.81174,5.055103,0.24035,0.3454603,0.4200647,6.943116000000001,13.13381,0.24799000000000002,0.50913,0.7481899999999999,5.709313,1.933729,8.802649,1.277209,5.805668,6.522873000000001,0,0
6143,0.14296,0.43931000000000003,2.7178240000000002,209.11,0.0,0.4900090999999999,0.52253,4.287205,0.34979,830.45,0.14375,12590.1,4.910152,1.0543,0.18205,0.2382826,0.35817,0.43787,3.8706,4.2615,0.61231,0.30963,2.6067549999999997,0.17899,0.2983366,3.637,0.064136,0.30343000000000003,11.66319,0.64589,5.280869999999999,0.11594000000000002,0.03298013,0.07663599,6.942824000000001,13.147260000000001,0.29833000000000004,0.2736,0.76508,5.711736,1.728882,8.804953,0.7599245,1.365687,6.522924,0,0
6144,0.11647,0.58697,2.070908,31.719,0.36912,0.7550279999999999,0.86785,1.433557,0.13834000000000002,198.21,0.14294,16406.21,4.8966449999999995,1.1776,0.12508,0.1063362,0.45378,1.5759999999999998,1.0322,4.5319,-0.054147,0.1077,2.57665,0.12508,0.114197,1.7283,0.019778,0.09424099999999999,11.66257,0.24111999999999997,5.011506,0.084412,0.09504651,0.07907547,6.944539999999999,13.17031,0.087022,0.13421,0.9129799999999999,5.709046,3.770117,8.803916000000001,1.655561,1.8660240000000001,6.522871,0,0
6145,0.018734999999999998,-0.043267,0.6945557,-18.849,-0.088383,0.9418692,-0.062692,0.01959533,0.015209,16643.0,0.01995,1165.516,2.243334,0.91891,0.019875999999999998,0.01222592,0.05043,0.020788,88.86021,3.8566,0.58983,0.013019,0.9105542999999999,0.022558,0.0147207,0.15642999999999999,1.5248,0.012969999999999999,11.663030000000001,0.5297,2.57763,0.016519,0.7021565,0.5146722,6.939464,13.130870000000002,0.014707,-0.29885,0.9869899999999999,5.706561,1.087669,8.802491999999999,4.122155,-35.41729,6.522871,0,1
6146,0.12009,-0.0042089,0.7106427,-61.31100000000001,0.017281,0.8678443000000001,0.52795,0.3002,0.11700999999999999,1091.2,0.12605999999999998,5327.557,4.076639,1.1189,0.12419000000000001,0.08899511,0.067839,0.32187,1988.5,3.5328,0.30779,0.093415,1.41835,0.034961,0.02590855,0.13502999999999998,0.10084,0.092028,11.662189999999999,0.56057,4.160736,0.092339,0.35060050000000004,0.2772226,6.94274,13.13146,0.025907999999999997,0.22746999999999998,0.9129,5.70925,2.334496,8.802749,1.1968020000000001,-320.6063,6.5228720000000004,0,0
6147,0.28103,-0.08403200000000001,0.6190264,-26.331999999999997,1.0051,0.7624265,0.28984,0.7911263000000001,0.11431,592.05,0.35323000000000004,27845.02,2.750343,0.9018700000000001,0.36406,0.25292950000000003,1.2482,0.50926,1.1141,4.1562,0.14847,0.097286,2.1184939999999997,0.36406,0.3276573,0.31114,0.051971,0.10027,11.66155,1.9287,3.040022,0.30224,0.3691399,0.1280765,6.942305999999999,13.12909,0.10002,0.9696,0.8999799999999999,5.7119349999999995,3.863928,8.80264,1.9013779999999998,-13.222339999999999,6.522868,0,0
6148,0.1385,0.1428,0.8673185,2.0666,0.28873000000000004,0.7810531999999999,0.48933000000000004,0.40916030000000003,0.14695999999999998,766.08,0.17429,39054.39,3.4219150000000003,1.6879,0.19249000000000002,0.1202883,0.36159,0.40637,1.3386,5.2009,0.30566,0.10527,1.476089,0.19249000000000002,0.16717910000000002,0.012078,0.064201,0.11625999999999999,11.66242,1.0305,3.656994,0.12347000000000001,0.35485229999999995,0.2594601,6.942963000000001,13.17545,0.13147999999999999,0.28303,0.8685200000000001,5.709496,1.5811309999999998,8.802672,1.576814,8.063025,6.522868,0,0
6149,0.021075,0.46805,1.148392,61.02,0.0,1.171637,0.53456,0.04988166,0.7807,99.14299999999999,0.021075,455.4918,4.833182,0.99074,0.0,0.009601804,0.025087,3.6816,0.0,2.8622,0.20122,0.022553999999999998,0.0,0.006563200000000001,0.002990205,0.06955700000000001,0.0091669,0.0,11.66259,0.028125999999999998,4.018573,-1.6925,0.3524159,0.1317469,6.946575999999999,13.13216,1.0,0.039425999999999996,0.0032061,5.709189,3.0267049999999998,8.803047,3.047091,4.689456,6.522901,0,0
6150,0.06055599999999999,0.086031,0.9048328999999999,-10.036,0.0,0.9267839,0.71763,0.4224375,0.082566,835.54,0.08526900000000001,4795.825,3.263084,1.2274,0.09994600000000001,0.0405328,0.31101,0.34933000000000003,3.4413,3.8186,0.18852,0.061514,2.064772,0.10452,0.06995984,0.10686,0.068191,0.0669,11.66191,0.58873,3.454792,0.061863,0.183862,0.1356404,6.9428399999999995,13.132610000000001,0.069958,0.084384,0.9449700000000001,5.709294,2.316799,8.803378,1.130729,17.36583,6.522873000000001,0,0
6151,0.058138,0.032251999999999996,0.7541101,-28.421,0.35191,0.729658,0.3062,0.18173229999999999,0.09287100000000001,1380.7,0.072931,9963.701,3.5283,1.0879,0.085299,0.05579463,0.43873999999999996,0.23824,0.5514600000000001,4.7061,0.34895,0.045251,1.5798860000000001,0.085299,0.08186085,0.015168000000000001,0.11487,0.052925,11.662189999999999,0.39819,3.6657059999999997,0.0085495,0.33740749999999997,0.23067510000000002,6.942389,13.13473,0.04027,0.18987,0.95973,5.712085,1.906449,8.802655999999999,1.346855,32.30807,6.522868,0,0
6152,0.20935,0.38341,1.392107,-48.036,0.0,0.6795304,0.80616,1.080014,0.27921,269.41,0.20935,9586.37,5.271819,0.87576,0.21866999999999998,0.22257539999999998,0.42701000000000006,1.3548,21.502,3.613,0.19977,0.23131999999999997,1.790141,-0.026737999999999998,-0.02842714,0.061738,0.02376,0.23249,11.66324,0.41925,5.2629529999999995,0.16541,0.177175,0.1826465,6.943708,13.1346,-0.028426999999999997,0.25969000000000003,0.8285,5.708922,2.7257689999999997,8.802995,1.170907,2.4531959999999997,6.522880000000001,0,0
6153,0.3236,0.66827,2.4198630000000003,315.26,0.0,0.8124273,0.92735,5.343584,0.37267,58.27,0.38819000000000004,12441.4,0.9079763000000001,1.0986,0.40468000000000004,0.2650287,0.37948000000000004,5.3749,23.101,3.2562,-0.35131999999999997,0.31792,2.510249,0.39955,0.32723179999999996,6.939,0.0051354,0.33142,11.66196,65.389,1.9212509999999998,0.33782,0.07012849,0.08473721,6.94532,13.133870000000002,0.32721999999999996,0.34895,0.6842199999999999,5.708922,1.835625,8.804789999999999,1.7427290000000002,1.8271060000000001,6.522908999999999,0,0
6154,0.29514,0.7391800000000001,2.2213990000000003,9.4221,0.059565,1.2029940000000001,0.8969799999999999,3.5575620000000003,0.16164,101.25,0.3665,6441.319,0.0,0.7380399999999999,0.35755,0.1284502,1.3436,2.9122,39.382,2.6554,0.0096679,0.15950999999999999,2.9872970000000003,0.35755,0.1556121,7.4676,0.009475,0.15561,11.66145,2.057769,1.532708,0.35266,0.09805187,0.05174009,6.9473460000000005,13.13215,0.15561,0.32904,0.84173,5.708922,3.482383,8.805614,2.744769,3.108444,6.522879,0,0
6155,-0.046419,0.13581,0.8732241,-3.7799,0.0075131,0.6861432,0.50785,-0.1154818,0.028738999999999997,3052.5,-0.044897,-7275.451,3.497174,1.1076,-0.039167,-0.04867407,0.027329000000000003,0.11577,-0.22405,4.8768,0.21916999999999998,-0.026931,1.704093,-0.039167,-0.04106976,0.10862999999999999,0.24558000000000002,-0.023494,11.66226,-0.31738,3.5601849999999997,-0.13197,0.3284257,0.2008161,6.942899000000001,13.15155,-0.048579000000000004,-0.091404,1.0486,5.7095970000000005,1.7856319999999999,8.802635,1.505568,7.0220899999999995,6.522868,0,0
6156,0.1772,0.41755,1.154936,101.45,0.0,0.5551148,0.53358,0.6716035,0.35012,685.08,0.2485,9945.077,2.3653060000000004,0.9430200000000001,0.25938,0.2496583,0.16599,0.37990999999999997,20.134,3.4783,-0.25948000000000004,0.36330999999999997,1.573769,-0.40658,-0.5728335,1.7582,0.059940999999999994,0.36544,11.66196,9.4455,2.248034,0.25938,0.314818,0.23226190000000002,6.944289,13.133970000000001,-0.26979000000000003,0.33209,0.71578,5.709521,1.9467029999999999,8.802553999999999,1.4672319999999999,1.699844,6.522873000000001,0,1
6157,-0.19292,0.14244,0.8885984,2.3391,-0.1024,1.436172,0.10386,-0.5232864,-0.033696,-3060.1,-0.19292,-2444.6710000000003,2.5884400000000003,0.64469,-0.18755,-0.06081584,-0.30318,-0.11928,-8.3585,2.3283,0.26302,-0.053742,2.327424,-0.23856,-0.07520333,0.20521999999999999,-0.29424,-0.059123,11.66179,-1.8033,2.777495,-0.27358000000000005,0.3138395,0.10263779999999999,6.9420720000000005,13.13154,-0.075205,-1.8575,1.0595,5.725624,2.366531,8.803559,2.013384,22.270429999999998,6.522873000000001,0,0
6158,0.012695999999999999,0.13483,0.9227175999999999,12.519,0.0,0.7798619000000001,0.5966899999999999,0.06168727,0.054596000000000006,2347.1,0.017666,4075.8390000000004,3.3530919999999997,1.0869,0.018979,0.01105153,0.12475,0.14318,1.7919999999999998,5.2301,0.34644,0.024598,1.597284,0.020544999999999997,0.01788388,0.054675,0.20995999999999998,0.016521,11.662460000000001,0.14620999999999998,3.4881,-0.026072,0.2518321,0.2262029,6.942863000000001,13.175870000000002,0.017884999999999998,0.021277,0.9848100000000001,5.7095720000000005,1.527696,8.802869,1.093504,8.520359,6.522874,0,0
6159,0.1584,0.17804,1.040849,3.6108,0.0,0.6879441999999999,0.4361,0.36010690000000006,0.12286,1679.1,0.081539,22929.32,3.644849,1.2823,0.12997999999999998,0.165474,0.060683,0.35945,2.3866,5.428,0.41417,0.08517999999999999,1.344378,0.1686,0.1761295,0.9891,0.1086,0.13579000000000002,11.66195,1.6203,4.097701,0.093915,0.2041075,0.3020508,6.9425740000000005,13.221820000000001,0.3711,0.36322,0.7277,5.711485,2.531484,8.802901,0.9583591999999999,5.376601,6.522874,0,0
6160,0.021598,0.32784,1.2134340000000001,-14.212,0.032254000000000005,0.9288796,0.51577,0.08693797,0.74262,158.74,0.021598,1038.768,4.2338309999999995,1.2078,0.0,0.01440539,0.1578256,2.2993,0.0,3.6621,0.30283000000000004,0.033902,0.0,0.016165000000000002,0.0107817,0.1437,0.014784,0.0,11.66249,0.077346,9.569166000000001,-1.0918,0.2218868,3.3549089999999997,6.943042,13.13446,1.0,0.041876,0.0058850000000000005,5.710437000000001,1.9081119999999998,8.803173,1.512556,4.5732669999999995,6.522901999999999,0,0
6161,0.10654000000000001,0.30106,1.048132,23.396,-0.012353,1.156778,0.41215,0.324943,0.07204400000000001,1387.0,0.12122000000000001,9418.18,3.377963,1.5196,0.10664000000000001,0.0496158,0.11955999999999999,0.23818000000000003,8.6211,4.1417,0.21627,0.057999,1.869476,0.10115,0.04710567,0.34083,0.13985,0.049661000000000004,11.66216,0.63964,3.5363599999999997,0.07316,0.3170345,0.1674786,6.943088,13.13972,0.047104,0.25848000000000004,0.9450200000000001,5.710649,1.894294,8.803131,2.0267020000000002,7.132465,6.522875,0,0
6162,0.086603,-0.22921,0.4760845,-1005.8,0.0,1.483868,0.16138,0.16457249999999998,0.042442,2135.3,0.086603,7181.22,1.519754,1.2542,0.12303,0.0256404,0.073562,0.17094,2.7213,4.2068,0.24777,0.032256,1.979746,0.16074000000000002,0.04759,0.020966,0.15549000000000002,0.036425,11.66162,2.6207,2.1166650000000002,0.06627999999999999,0.4228005999999999,0.1486183,6.942089,13.124139999999999,0.047591,0.53665,0.9857299999999999,5.715321,2.6641779999999997,8.803231,1.7586529999999998,-14.735829999999998,6.522869999999999,0,0
6163,0.020909,0.20365,1.215067,59.498999999999995,0.10474000000000001,0.7100392,0.61563,0.1735537,0.19512000000000002,1152.2,0.02667,3723.538,4.961305,1.0012,0.034818,0.02087351,0.12947,0.29179,0.93194,4.7278,0.39776999999999996,0.07126299999999999,1.23291,0.034818,0.03475891,0.5586300000000001,0.09336599999999999,0.093035,11.66363,0.14382999999999999,4.988054,-0.011534,0.14294820000000003,0.34453249999999996,6.942792,13.152820000000002,0.0017041,0.033964,0.9983,5.710164,1.378955,8.803246000000001,0.4589078,4.9187330000000005,6.522869,0,0
6164,0.06400700000000001,0.68425,5.013866,1690.2,0.0,0.1623663,0.87913,17.718239999999998,1.6804,182.43,0.081674,2214.597,0.0,0.98459,0.081088,0.44474009999999997,0.28312,1.8546,99530.0,3.089,0.3235,0.5675100000000001,4.207435,-0.16117,-1.119858,16.952,0.016701,0.5634399999999999,11.674619999999999,1.9675630000000002,1.532708,-0.079072,0.004599008,0.014996,6.944594,13.13315,-1.1199,0.07280700000000001,0.78883,5.709361,0.21414320000000003,8.80695,0.3801848,0.21033249999999998,6.52289,0,0
6165,0.20345,-0.58596,0.48358540000000005,-112.66,-1.3727,1.135738,-0.38382,0.1470227,0.11850999999999999,2047.9,0.20345,2337.6710000000003,2.891482,0.8454799999999999,0.2196,0.09776080000000001,-0.28898,0.17823,8.2749,2.2304,0.6563399999999999,0.097768,0.9606521,-0.15155,-0.07282207,0.014500999999999998,0.17553,0.10552,11.66253,2.0966,3.0202150000000003,0.17642,0.8686959000000001,0.48231499999999994,6.94003,13.13129,-0.072825,-0.53008,0.9176200000000001,5.708922,1.4012200000000001,8.802491999999999,2.424361,-3.5516080000000003,6.522869999999999,0,0
6166,0.075463,0.37041,1.1671799999999999,32.836,-0.034094,0.7408754,0.67892,0.30505909999999997,0.085857,807.63,0.09677999999999999,17835.22,3.9413489999999998,1.0376,0.09580599999999999,0.07083067,-0.044613,0.38475,0.61121,5.0054,0.18143,0.057953,1.7818439999999998,0.09580599999999999,0.08992491,0.047169,0.07324299999999999,0.057369,11.66262,0.32668,4.06767,0.049207,0.2755462,0.18431960000000003,6.9439649999999995,13.203170000000002,0.061377999999999995,0.11115,0.9386200000000001,5.708941,1.565267,8.802771,1.847953,2.876272,6.522868,0,0
6167,-0.7879,0.62798,1.3172979999999999,26.397,-1.7141,2.094265,0.6280399999999999,-2.117897,-0.11117,-172.34,-0.7879,-3317.482,1.434561,0.43987,-0.63137,-0.1111738,-1.3115,-2.1179,-3.6362,1.2265,-0.017472,-0.11117,3.0795220000000003,-0.63137,-0.08908721,1.3327,-0.019641,-0.089086,11.66158,-12.689,2.023797,-0.63137,0.3162841,0.0470725,6.940932000000001,13.1315,-0.089086,-1.2545,1.1109,5.708922,2.8351610000000003,8.805127,4.4283269999999995,11.28555,6.5228779999999995,0,0
6168,0.03517,0.29002,1.008366,-56.153,-0.14155,0.6840212,0.15736,0.09395365,0.10117000000000001,3201.8,0.039158,2540.9539999999997,5.095589,1.0875,0.017807,0.03704211,-0.062997,0.10926,2.2517,3.9616,0.8720899999999999,0.049571,1.1766219999999998,0.014440999999999999,0.015209700000000001,0.046642,0.37596999999999997,0.018755,11.66363,0.083307,5.1324440000000005,-0.039094,0.3483867,0.3686282,6.942385000000001,13.136729999999998,0.015209,0.2235,0.9602,5.717857,1.5224520000000001,8.802608,1.444166,3.273774,6.522874,0,0
6169,0.009332,-0.079421,0.6315159,-1292.4,-0.066326,1.343249,0.25884,0.02372026,0.0040825,23674.0,0.011427,408.695,2.106607,1.0134,0.044875,0.0033339290000000002,-0.079993,0.012591,1.2765,3.3659,0.2175,0.016641,1.7351189999999999,0.043377,0.01549677,0.34154,0.5505399999999999,0.016031999999999998,11.66162,0.16854,2.6111720000000003,0.044875,0.3932171,0.1940442,6.942285000000001,13.131120000000001,0.20886999999999997,0.036052999999999995,0.81622,5.712241000000001,2.794115,8.803139,1.7375349999999998,-35.243829999999996,6.522871,0,0
6170,0.09594,-0.00061169,0.7150501,-13.673,-0.18914,1.027034,0.30833,0.20441379999999998,0.12092,1185.9,0.12105999999999999,27625.0,2.361976,1.0789,0.14799,0.05449898,0.1623,0.27145,3.9160000000000004,5.2191,0.33529000000000003,0.082041,1.3006,0.17831,0.1012895,0.1875,0.09614199999999999,0.084066,11.66221,2.0695,2.729531,0.056179999999999994,0.4651355,0.3179591,6.942596000000001,13.131279999999999,0.10128,0.31116,0.93214,5.7099910000000005,1.620862,8.802713,1.669745,-2877.928,6.5228720000000004,0,0
6171,0.044417,0.12011,0.8887218000000001,1963.9,0.0,1.47203,0.6894,0.1430135,0.021098,1615.7,0.04442,615.0355,1.0987790000000002,0.8601200000000001,0.047296,0.01335569,0.029237,0.22589,16.381,2.4169,-0.029498000000000003,0.013356999999999999,2.447118,0.047296,0.01422137,1.3159,0.14175,0.014221000000000001,11.66137,2.4368,1.896134,0.021552,0.270485,0.09051689,6.9430369999999995,13.13155,0.014221000000000001,0.064428,0.98665,5.708922,6.78097,8.803875,1.923068,27.68879,6.522873000000001,0,0
6172,0.028975,0.29255,0.9688904,-11.247,-0.080691,1.0465719999999998,0.48389,0.05832813,0.029426,3526.1,0.028936,14604.38,4.188821,1.1672,0.018862999999999998,0.01595979,0.1205,0.10359000000000002,8.1169,6.0129,0.268,0.016071000000000002,1.529572,0.021585,0.01188929,0.10954000000000001,0.39685,0.01039,11.66263,0.08969500000000001,4.253592,-0.0056251999999999995,0.402855,0.2441533,6.944077,13.5998,0.011889,0.059879999999999996,0.98425,5.70906,1.689662,8.802816,2.260691,6.205776999999999,6.522874,0,0
6173,0.074864,-0.13804,0.5629069,-187.37,0.0,0.9027478000000001,0.17432999999999998,0.15691270000000002,0.1453,1446.3,0.074805,2230.04,3.69195,1.1256,0.0,0.05220642,0.14152,0.25243000000000004,3.1633080000000002,3.1838,0.53476,0.11285,0.9067251000000001,0.0078346,0.005463459,0.13388,0.20606,0.0,11.66196,0.48706000000000005,4.434995,-0.13355999999999998,0.3898302,0.5172629,6.942122,13.131070000000001,0.50925,0.42944,0.49075,5.715538,2.552499,8.802717999999999,1.153263,-10.38829,6.522871,0,0
6174,0.29246,0.27255999999999997,2.184423,-3.1138,-0.19083,0.1673864,0.96015,8.282638,2.2474,43.18899999999999,0.33003000000000005,11077.53,3.109106,0.9098299999999999,0.25964,1.951815,0.4812269,7.5083,11083.0,3.3024,0.26592,2.2025,1.777035,-0.045894,-0.3062867,6.6608,0.0049865000000000005,1.7327,11.662339999999999,33.287,3.045175,0.25290999999999997,0.03907263,0.18529210000000002,6.9432149999999995,13.132570000000001,-0.30629,0.30459,0.39393,5.708922,1.594233,8.802831,0.19715660000000002,0.5497505,6.522899,0,0
