"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr12","Attr13","Attr15","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","Attr65","Attr66","Attr67","Attr68","Attr69","Attr70","class"
-0.11007,0.35891,0.18509,1.5342,-95.086,-0.28976,-0.10064,1.6323,0.77671,0.58584,-0.290489248,-0.071296,-2612.9,2.7862,-0.10064,-0.14312,211.62,1.2272,-0.093439,-0.141713123,-0.28033,0.58584,-0.16597,-1.0321,0.3951,4.1389,0.50868,-0.14312,139.67,2.6133,-0.26034,-0.093439,0.85113,0.59829,-0.120301013,0.01261,-0.27483,-0.13287,273.63,62.005,-0.26998,0.35742,164.37,-0.14394,-0.185320132,1.481,0.34645,0.38266,1.2506,1.2771,2548.4,-0.28747,-0.18789,1.2875,0.115577632,1.7248,5.8866,179.82,2.24191081,1.5011,-0.306677034,-0.187884064,4.196390945,-0.00120871189082716,0.05578641904,0,0
0.05678,0.35051,0.056018,1.1942,-16.595,0.17196,0.071103,1.6642,1.0335,0.58332,0.2465259,0.097405,913.72,2.853,0.071103,0.049464,26.76,1.046,0.072585,0.054939526,0.22019,0.58332,0.3586,0.52189,0.08545,4.7471,0.18419,0.049464,75.692,4.8222,0.20708,0.072585,1.4697,0.64541,0.070232221,0.33739,0.08144,0.050495,62.751,35.991,0.53878,0.82883,27.657,0.0036707,0.003551717,0.98267,0.28842,0.20737,0.8898,0.98452,3129.2,0.032453,0.09734,0.96755,0.219879312,13.64,10.141,73.235,3.583315998,2.1927,0.16199334,0.097339368,18.44942697,0.000487133847566571,0.0495470235,0,0
0.018985,0.72258,-0.034885,0.9444,-139000,0.0016878,0.021519,0.38393,1.9335,0.27742,0.0342976,0.025462,5357.2,1.3839,0.021519,0.01113,33.008,0.8959,0.040008,0.009818981,0.073767,0.22882,0.064625,1.8864,-0.085616,4.2165,0.37228,0.021422,118.62,3.0877,2.6811,0.0029322,1.9335,0.28547,0.001516524,0.019221,0.35567,0.020692,109.58,76.573,0.10858,0.66572,32.943,0.012296,0.006359452,0.82003,0.62742,0.32386,0.68085,0.7006,-574.25,0.0015166,0.068433,1.0129,0.343017807,11.058,4.7667,118.44,3.081667782,4.7452,0.026273342,0.068434143,-55.42496775,0.0035684982755434,0.027710922,0,0
-0.0074111,0.95604,0.034544,1.0362,-1028.6,-0.32646,-0.0074111,0.04598,0.11752,0.043959,-0.007756497,0.029868,99413,1.046,-0.0074111,-0.063062,0,0.20209,-0.026081,-0.063062457,0.063037,-0.047356,0.0036715,-840.06,3.458,2.7384,8.0778,-0.062798,1820.3,0.20052,0.2004,-0.074067,0.11752,0.043959,-0.63025017,0.58345,-2.1021,-0.22193,1343.4,1343.4,10.108,1.0362,0,-0.037003,-0.314865555,1.0355,0.95547,4.9871,4.4004,4.4004,18.915,-0.63025,-0.16859,1.0399,0.012989376,9.5649,0.2717,2967.5,0.122997059,11.764,-0.007752011,-0.168591187,3.402037981,0,0.0109211336,0,0
0.059746,0.21244,0.45845,3.158,54.659,0.092235,0.074735,3.4583,1.0448,0.7347,0.351793448,0.056248,780.16,4.7071,0.074735,0.042294,42.168,0.94335,0.073162,0.05718415,0.1164,0.7347,0.3973,0.43257,1.393,4.5801,0.0049751,0.042294,45.847,7.9612,0.34438,0.073162,1.7776,0.7347,0.070024885,0.9645,0.071402,0.041404,96.254,54.086,0.29267,2.197,44.056,0.048505,0.046425153,3.158,0.21244,0.12561,2.2324,2.2324,17433,0.042855,0.081321,0.95714,0.071947734,8.6559,6.7485,43.882,4.918094521,5.3692,0.281230397,0.081320267,2.278983531,0.00176174140837447,0.0145791392,0,0
-0.028382,0.65844,-0.31276,0.48266,-57.42,0,-0.028373,0.51874,2.3357,0.34156,-0.046931653,-0.012148,-8470.4,1.5187,-0.028373,-0.012148,10.843,1.0412,-0.0073935,-0.012151389,-0.043475,0.30576,-0.043105,-0.34348,-0.44163,4.009,0.28105,-0.0049927,107.59,3.9806,3.6549,-0.047079,2.3998,0.34156,-0.02015627,0.0060985,-2.9686,-0.0031654,45.024,34.181,-0.40904,0.12087,10.524,-0.0073935,-0.003165432,0.44317,0.60456,0.25122,0.4823,0.4823,-3193,0.12187,-0.083094,0.86462,0.157746809,33.662,10.678,94.476,3.863470954,3.2981,-0.043103743,-0.08309521,-7.468026602,0.00171161908471928,0,0,1
0.11659,0.22804,0.83231,6.531,240.26,0,0.14433,3.3852,1.3334,0.77196,0.959130781,0.11268,553.99,4.3852,0.14433,0.10824,4.1466,0.96695,0.1366,0.087438128,0.29791,0.73634,0.53723,475.71,48.377,3.1472,-0.53144,0.10846,45.575,8.0087,5.285,0.12819,1.3334,0.77196,0.096137693,6.3358,0.053337,0.10244,8.0401,3.8935,7.6968,6.4303,4.5877,0.13068,0.0980051,4.3098,0.15048,0.12486,44.869,44.869,1168.1,0.096144,0.15103,0.89322,0.100471527,88.023,93.747,41.194,8.860978203,77.499,0.511270468,0.151031142,1.602047314,0.0784669944541598,0.005920296,0,0
-0.07748,0.45383,0.054872,1.1798,-14.144,0,-0.07748,1.2035,1.4194,0.54617,-0.253857999,-0.051413,-2269.9,2.2035,-0.07748,-0.054588,27.492,0.99492,0,-0.054586445,0.12525,0.51549,-0.1608,-3.6506,0.085748,4.6892,0.30018,-0.10894,82.518,4.4233,2.9748,0.0010874,1.4194,0.67452,0.000766098,0.093661,3.3571,0,85.246,57.754,-0.72473,0.8295,28.904,-0.0045062,-0.003174722,0.79344,0.30521,0.22608,0.85351,1.0541,2682.6,0.048856,-0.14186,0.95201,0.272113078,13.276,6.3199,78.487,4.650568461,2.218,-0.17072718,-0.141860593,25.86747339,0.00712234139961127,0.004506595,0,0
0.025102,0.56869,-0.050158,0.90183,-87.947,0.055138,0.027256,0.71836,1.0492,0.40852,0.053344815,0.075201,2213.1,1.7584,0.027256,0.021854,63.956,1.3055,0.053928,0.023924895,0.065886,0.40852,0.16114,0.45365,-0.09302,4.3179,0.4523,0.021854,156.88,2.3266,0.094829,0.053928,1.2587,0.46626,0.051399161,0.019648,0.15521,0.043239,131.91,67.958,0.11486,0.47412,67.1,-0.012607,-0.012015822,0.81026,0.51094,0.42981,0.75762,0.8647,-1042.9,0.046857,0.061446,0.95314,0.19715069,5.7071,5.371,149.53,2.053470075,2.313,0.044139357,0.061446196,-20.91789944,0.0001970909519445,0.0559716724,0,0
-0.10913,1.1683,0.40138,12.079,-1185.1,-0.066847,-0.10913,-0.14402,0.2225,-0.16825,-3.01231092,-0.37749,-5076.8,0.85598,-0.10913,-0.49044,255.67,1.9646,-0.060507,-0.49047191,-0.17597,-0.17597,-0.071896,-0.88607,0.71369,3.8114,5.1783,-0.2909,58.743,7.8639,0.24386,-0.0025955,0.2225,0.96377,-0.011665169,0.45395,-1.1009,-0.27194,690.88,435.21,-0.70017,7.7772,199.68,-0.08564,-0.384898876,0.37458,0.036228,0.12716,-0.29917,1.7137,2599.7,-0.011664,0.64858,1.5873,-6.728213967,1.4276,0.83868,59.429,6.141658386,0.39564,-0.093413097,0.648618128,0.554337536,0.0223809487859238,0.025131375,0,0
0.0081309,0.80493,-0.016963,0.97893,-33.966,0.0081309,0.01418,0.23618,1.02,0.19011,0.017616439,0.0034277,20719,1.2423,0.01418,0.0034277,31.585,1.0893,0.075492,0.007971471,0.01418,0.19011,0.010101,7.3635,-0.08006,3.7958,0.18902,0.0034277,72.438,5.0388,0.093787,0.075492,4.153,0.19011,0.074011765,0.038171,0.35055,0.018249,66.813,35.228,0.022713,0.53419,32.216,0.075492,0.074011765,0.97893,0.80493,0.19846,0.89728,0.89728,-106,0.019574,0.042769,0.98043,0.026090158,11.556,10.361,71.02,1.267190936,19.525,0.010101017,0.042769449,-60.13087308,6.20176554134621e-05,0,0,1
0.078913,0.60779,0.25037,1.6644,-34.349,0,0.078913,0.6453,1.5927,0.39221,0.209412733,0.081408,1711,1.6453,0.078913,0.049547,87.406,1.2024,0.10241,0.049546682,0.23882,0.09439,0.21332,4.159,0.67158,4.1887,0.35805,0.063396,92.69,3.9379,2.4415,0.10877,1.5927,0.61833,0.068292836,0.11474,0.13228,0.064302,133.83,46.421,0.20691,0.65228,93.813,0.051669,0.032441138,1.0319,0.37683,0.25394,1.0521,1.6586,3865.7,0.068293,0.2012,0.9512,0.588868208,4.1759,7.8628,86.359,4.226574317,4.2722,0.129835559,0.201200887,6.36138515,0.00750274103667076,0.0507450147,0,0
0.025348,0.010128,0.98987,98.741,2801.9,0,0.035475,97.741,2.8701,0.98987,3.502665877,0.035548,36.231,98.741,0.035475,0.01236,0,0.18644,0.036555,0.008831748,2.4886,0.025348,9.0743,33.839,-13.083,1.7147,-0.33701,0.012737,1.0373,367.5,367.5,-0.69345,2.8701,0.98987,-0.241611791,96.509,0.0032741,0.012737,2.8752,2.8752,-4.7934,98.741,0,-0.029997,-0.010451552,98.741,0.010128,0.0027211,104.36,NA,51.314,-0.24161,0.025607,1.2971,2.02e-06,11.825,126.95,1.2879,283.3827014,3.5576,2.502886868,0.025607403,2.899471648,0,0.0665518788,0,0
0.078099,0.10761,0.41515,4.858,60.198,0.43609,0.098154,7.9719,1.1022,0.85784,0.912127126,0.10137,272.39,9.2929,0.098154,0.069,53.048,1.0187,0.10507,0.070857376,0.51755,0.85784,1.1536,0.81411,0.86989,6.1123,0.014717,0.069,30.433,11.994,0.97642,0.10507,1.4394,0.85784,0.095327527,0.80811,0.023412,0.073862,111.82,58.771,0.37775,2.9367,58.47,0.059029,0.053555616,4.858,0.10761,0.083377,1.7975,1.7975,537700,0.092731,0.091041,0.90727,0.040275576,6.8805,6.2106,27.611,10.24254251,2.9807,0.725766197,0.091041453,2.654943996,0.0100689595402104,0.035678214,0,0
-0.52655,0.91635,0.083648,1.0913,10.21,0.33215,-0.52655,0.091283,2.4724,0.083648,-0.574616686,-0.21297,-635.2,1.0913,-0.52655,-0.21297,0,0.38748,-0.44105,-0.212971202,0.097617,-0.1944,-0.57462,-4.714,0.17199,2.2549,0.36415,-0.19275,113.39,3.2189,3.2189,-0.47727,2.4724,0.083648,-0.193039152,0.017483,-0.069255,-0.17839,145.26,145.26,0.4421,1.0913,0,-0.44105,-0.178389419,1.0913,0.91635,0.31066,3.2032,NA,15.042,-0.19303,-6.2949,1.2076,2.39e-05,22.007,2.5127,135.28,2.698095706,28.929,-0.574624015,-6.294830719,29.55719204,0,0,0,0
0.025483,0.44529,0.19685,1.445,-33.656,0.0055223,0.029962,1.2457,1.0281,0.55471,0.067738289,0.033765,5112.8,2.2457,0.029962,0.031825,45.678,1.6044,0.012427,0.024786499,0.016789,0.55471,0.061329,0.13571,0.54556,5.2097,0.47164,0.031825,176.31,2.0702,0.027907,0.012427,0.96564,0.55768,0.012087346,0.37467,1.0271,0.013199,183.55,137.88,0.21629,1.1787,46.962,0.0106,0.010310281,1.4354,0.44232,0.48303,1.5373,1.5456,31904,0.027349,0.045939,0.97265,0.005354149,7.9907,2.6473,171.49,2.324335323,2.6092,0.057227173,0.04593932,5.222758446,0.000120651119483682,0.001994514,0,0
-0.18168,0.61656,0.25933,1.4206,14.425,-0.31233,-0.18665,0.53635,0.96322,0.3307,-0.302728039,-0.042074,-1624.1,1.6219,-0.18665,-0.056673,13.374,1.0553,-0.14593,-0.188617346,-0.3045,0.3307,-0.21667,-0.4268,2.0895,3.9079,0.18068,-0.056673,65.818,5.5456,-0.23668,-0.14593,3.2935,0.3307,-0.151502253,0.040682,-0.20716,-0.044309,94.292,80.918,-1.5055,1.2249,12.882,-0.19401,-0.20141816,1.4206,0.61656,0.18032,2.6645,2.6645,2097.5,-0.038182,-0.54937,1.0382,0.159479891,27.292,4.5108,68.331,1.562248605,26.536,-0.294666792,-0.549380103,3.714263679,-0.000269404110367075,0.01406204878,0,0
-0.0828,0.39003,-0.095949,0.754,-123.91,-0.21502,-0.082682,0.86183,0.83612,0.33614,-0.211988821,-0.032075,-8411.7,2.5639,-0.082682,-0.1567,0,1.822,-0.081201,-0.099028848,-0.12592,0.33614,-0.043695,-1.2867,-0.13592,4.5607,0.72625,-0.1567,225.59,1.618,-0.20819,-0.081201,0.55599,0.33614,-0.097116443,0.27037,-0.83033,-0.15389,130.48,130.48,1.2542,0.754,0,-0.14696,-0.175764244,0.754,0.39003,0.61805,0.47618,0.47618,-3489,-0.196,-0.24633,1.196,0.814630809,6.9375,2.7973,269.8,2.143732533,0.74747,-0.21229092,-0.246325936,-8.714212759,0,0.104201455,0,0
0.22301,0.18432,0.35774,3.9871,65.339,0.3499,0.27599,4.4254,1.4824,0.81568,2.304525718,0.21339,212.68,5.4254,0.27599,0.18617,36.091,1.3342,0.29706,0.150438478,0.68857,0.6018,1.4288,13.943,0.68466,4.2931,0.11659,0.19026,36.755,9.9307,6.4523,0.29314,1.4824,0.88024,0.197746897,0.11781,0.01821,0.20038,114.09,78.004,1.5214,2.7632,44.986,0.25671,0.173171883,2.5906,0.11976,0.1007,1.5611,1.6847,7025,0.19774,0.2734,0.81469,0.079148686,10.113,4.6793,29.487,12.37808951,2.8372,1.209918454,0.273403786,4.14379158,0.0592623650371406,0.040350928,0,0
0.0020137,0.5523,0.34321,1.8229,27.753,0,0.0044248,0.8106,2.2046,0.4477,0.01060925,0.011753,7779.8,1.8106,0.0044248,0.002007,26.818,0.9709,0.0017117,0.000913408,0.41977,0.28829,0.042551,0.14434,1.4317,3.3995,0.24115,0.0064209,69.188,5.2755,3.9838,0.0043989,2.2046,0.55402,0.001995328,0.081307,0.79358,0.00077639,120.26,93.44,0.012432,1.4345,26.872,-0.019775,-0.008969881,1.3766,0.41707,0.18956,1.8676,2.3112,861.21,0.0019953,0.004498,0.99801,0.302054948,13.61,3.9063,69.05,5.285923226,9.1969,0.003646005,0.004497878,6.42347251,0.0090431414888656,0.0214860316,0,0
0.040436,0.80848,0.19152,1.2369,47.671,0,0.053342,0.23689,1.4545,0.19152,0.065978132,0.041553,4882.4,1.2369,0.053342,0.036673,0.69215,1.8387,0.053178,0.027800619,0.09876,0.14896,0.058795,7.6297,-0.14017,3.1938,0.48324,0.036673,209.9,1.7389,1.7389,0.048696,1.4545,0.19152,0.033479546,0.13497,0.44709,0.03656,223.55,222.86,14.66,1.2335,0.71613,0.04608,0.03168099,1.2369,0.80848,0.57508,3.7635,NA,299.27,0.033478,0.21113,0.96362,0,527.34,1.6378,202.88,1.799055017,22.707,0.050015288,0.211131997,7.594507101,0.00419166857197472,0.00709796,0,0
0.071354,0.54588,0.56648,2.662,22.036,0.16213,0.088997,0.81611,1.0507,0.44549,0.261103125,0.053706,1954,1.8319,0.088997,0.046873,86.88,1.0452,0.10081,0.067910917,0.20587,0.44549,0.15448,0.55785,6.1132,4.4254,0.2812,0.046873,68.845,5.3018,0.18468,0.10081,1.9126,0.65052,0.09594556,0.048961,0.15773,0.053095,171.22,84.337,0.15788,1.3361,91.282,0.087837,0.083598553,1.6622,0.34085,0.18862,4.8075,7.02,15087,0.048229,0.16017,0.95177,0.479606725,4.2012,4.3279,65.525,3.082587649,20.489,0.130713393,0.160169701,1.854787459,0.000745303650026536,0.0071794331,0,0
0.073184,0.80866,0.1351,1.1674,168.55,0,0.073184,0.23661,7.1723,0.19134,0.090661777,0.012663,3249.8,1.2366,0.073184,0.010204,5.5113,0.82622,0.081153,0.0102037,0.13813,0.046018,0.11231,10.183,2.3425,3.6669,0.10935,0.011315,41.507,8.794,8.7784,0.073907,7.1723,0.19134,0.010304505,0.030981,0.27285,0.011315,46.682,41.171,0.67576,1.0332,5.5685,0.063513,0.008855318,1.1653,0.80722,0.11371,3.3175,3.3175,627.45,0.010305,0.38248,0.99085,0.00752587,66.227,8.8655,41.079,8.885186195,124.35,0.090499334,0.382481447,53.08882309,0.00395502239177774,0.0176366857,0,0
0.030337,0.75732,-0.1267,0.82433,9750.9,0,0.030337,0.32045,4.3931,0.24268,0.042062865,0.019386,3245.7,1.3205,0.030337,0.0069057,6.0708,0.99948,0.034105,0.006905602,0.058414,0.22528,0.11246,9.0511,-0.31248,4.0009,0.16884,0.0077634,60.417,6.0648,5.7759,0.035871,4.3931,0.24268,0.008165305,0.026841,0.28385,0.0077634,47.789,41.718,0.4152,0.72302,6.097,-0.020722,-0.004716942,0.78505,0.72123,0.16488,0.59853,0.59853,-1269.6,0.0081655,0.12501,0.99656,0.148714356,60.124,8.7492,59.924,6.091122111,10.835,0.040060009,0.125008241,-34.67324388,0.00297066154689245,0.05482720593,0,0
0.035339,0.23114,0.6498,3.9873,81.237,0,0.041761,3.3264,1.5302,0.76886,0.191986944,0.044191,1247.6,4.3264,0.041761,0.027291,74.719,0.97406,0.036821,0.023094367,0.29733,0.71904,0.26477,10.263,4.8975,3.8889,0.11427,0.027996,52.686,6.9278,6.5196,0.023267,1.5302,0.76886,0.015205202,0.26949,0.12292,0.024063,192.9,118.18,0.11282,2.5472,75.872,0.010962,0.007163769,3.7523,0.21752,0.14435,5.7948,5.7948,5030.8,0.015205,0.045963,0.97332,0.017714538,4.885,3.0885,51.885,7.034755425,11.533,0.15289065,0.045962854,2.354878424,0.0472639269152444,0.02586038,0,0
-0.036227,0.19933,0.14366,1.8042,2.8689,0,-0.035579,4.0167,1.0117,0.80067,-0.19917707,0.0079815,9010.5,5.0167,-0.035579,-0.035168,45.013,1.2691,-0.038832,-0.035808046,-0.15186,0.54502,0.037253,-5.2676,0.21197,4.3625,0.18939,-0.030507,62.123,5.8754,5.2653,-0.037883,1.0117,0.80194,-0.037444895,0.10417,1.3782,-0.038384,109.56,64.551,-0.29037,1.1058,43.389,-0.082485,-0.081531086,1.6168,0.17863,0.1702,1.1814,1.1833,3310,-0.037446,-0.045247,1.0347,0.025853348,8.1087,5.6544,64.449,5.663662319,1.4928,-0.181739991,-0.045245857,7.04232215,0.0247984245146337,0.04365434915,0,0
-0.0043416,0.027166,0.95795,49.351,-291.68,0,-0.0043416,35.811,0.39765,0.97283,-0.219128855,0.62771,39.724,36.811,-0.0043416,-0.010918,493.36,1.3998,0,-0.010918144,-0.11357,0.74498,9.1884,-0.57238,43.072,3.0189,0.034659,-0.021836,52.872,6.9035,5.0348,0.00042507,0.39765,0.97283,0.001068955,17.105,0.0035657,0,586.41,93.046,-0.0080774,22.221,1434.4,-0.25395,-0.638626933,35.992,0.019813,0.14486,43.742,43.742,1000.6,0.65605,-0.0044629,0.35237,0.007562472,0.73982,3.9228,18.186,20.07015596,17.88,-0.159818638,-0.004462856,0.415105173,4.97716806930151,0.2539504242,0,0
0.058447,0.38668,0.47577,2.2476,35.681,0.32389,0.071868,1.5861,1.0548,0.61331,0.188451857,0.042084,1620.8,2.5861,0.071868,0.034733,48.022,1.069,0.056085,0.055410504,0.39221,0.61331,0.19049,0.28591,3.33,4.4797,0.18243,0.034733,70.959,5.1438,0.14504,0.056085,2.1023,0.61863,0.053171217,0.051948,0.17831,0.027105,147.7,99.68,0.21469,1.5337,50.655,0.040875,0.038751422,2.2166,0.38136,0.19441,4.2926,4.3299,14358,0.051966,0.095298,0.94803,0.008690548,7.6006,3.6617,67.272,2.765890497,14.482,0.151149787,0.095297647,2.217037644,0.000455296488458135,0.0077538348,0,0
0.041898,0.51454,0.26708,1.5191,-28.693,0.072978,0.059423,0.7822,1.0494,0.40247,0.11548762,0.065592,1725.1,1.9435,0.059423,0.035803,84.978,1.1573,0.066909,0.039925672,0.081359,0.40247,0.17752,0.42305,1.223,4.885,0.23509,0.035803,118.74,3.0738,0.13004,0.066909,1.6734,0.40247,0.063759291,0.24708,0.14539,0.040314,143.93,58.953,0.10843,0.76807,89.176,0.017468,0.016645702,1.5191,0.51454,0.32533,1.8429,1.8429,20493,0.047073,0.1041,0.95293,0.206201704,4.2952,6.1914,113.16,2.039491585,7.6,0.081428763,0.104102169,3.929159802,0.000342217301745858,0.0312605766,0,0
0.10749,0.029105,0.93695,33.192,191.17,0.63546,0.10749,33.359,2.2977,0.9709,3.693179866,0.046781,98.832,34.359,0.10749,0.046781,0,0.81495,0,0.046781564,0.90012,0.74294,3.6931,56.728,27.601,2.3411,-0.11467,0.093561,6.0208,60.623,60.623,0,2.2977,0.9709,0,10.053,0.030872,0,106.98,106.98,-7.5235,33.192,0,0,0,33.192,0.029105,0.016495,28.601,28.601,205.52,0.23209,0.11071,0.77209,-5.15e-06,0.55119,3.4118,4.6234,78.94519842,67.686,3.69324891,0.110711711,2.452318694,0,0,0,0
-0.0076183,0.18001,0.47567,3.6424,104.64,0,-0.0076183,4.5552,1.6907,0.81999,-0.042321538,-0.004506,-8624.5,5.5552,-0.0076183,-0.004506,6.2304,1.1473,0,-0.004506003,0.2733,0.77986,-0.042321,0,1.3815,3.0955,-0.098513,-0.0029508,45.143,8.0854,8.0854,0.0046623,1.6907,0.81999,0.002757615,2.0571,0.11594,0,61.608,55.378,-0.26397,3.4821,7.2375,0,0,3.6424,0.18001,0.12368,2.3814,2.3814,592.66,0.13914,-0.0092907,0.89632,-9.8e-17,58.583,6.5911,38.862,9.392255986,4.9102,-0.04232118,-0.009290723,3.55435491,0.0554356870467482,0,0,0
0.042063,0.94873,-0.34149,0.64006,-40.159,-0.35277,0.042063,0.054046,5.7873,0.051275,0.044336112,0.020289,2949.2,1.054,0.042063,0.0072682,16.531,1.3263,0.042481,0.007268156,0.13462,-0.31071,0.12376,2.5517,-0.86945,3.2195,0.15547,0.008521,59.962,6.0872,6.0872,0.012187,5.7873,0.051275,0.002105818,0.085599,0.26838,0.0073404,33.176,16.646,0.16048,0.36379,16.566,-0.032872,-0.005680023,0.64006,0.94873,0.16428,0.13055,0.13055,-566.02,0.0021058,0.82034,0.99283,-9.75e-05,22.08,21.928,59.836,6.10004954,14.735,0.044334402,0.820341297,-16.94720197,0.00184837481035591,0.07535527584,0,0
0.0050354,0.45796,0.44676,1.9848,106.77,0,0.0050354,1.1836,0.98246,0.54204,0.011100236,0.054681,3111.5,2.1836,0.0050354,0.0051253,96.737,0.66211,0,0.005125298,0.29405,0.0050354,0.11731,0,4.485,3.6133,0.44248,0.015441,244.56,1.4925,1.4784,0.00083238,0.98246,0.54204,0.000847241,0.05125,0.31355,0,325.87,229.13,0.019338,1.4108,140.37,-0.048686,-0.049555198,1.9661,0.45363,0.67002,5.4416,5.4416,1834,0.31086,0.0092899,0.7018,0.00798834,3.7731,1.5929,168.53,2.165773869,9.8631,0.010995299,0.00928972,2.199077805,0.0118732047023688,0.048686493022,0,0
0.14232,0.4472,0.24167,2.1209,23.076,0.26132,0.17846,1.0327,1.1567,0.46182,0.827736549,0.14699,726.96,2.2361,0.17846,0.11683,37.24,2.2687,0.20041,0.123039682,0.32348,0.46182,0.42129,1.5176,0.44528,4.1627,0.26968,0.11683,59.589,6.1253,0.44814,0.20041,1.5345,0.69343,0.173260137,0.18262,0.059648,0.1312,99.855,62.614,0.91319,1.398,43.075,0.15433,0.133422668,1.0225,0.2156,0.16326,0.85092,1.2777,3515.1,0.13546,0.30817,0.86454,0.69849725,9.8012,5.8293,51.517,5.365027829,2.8145,0.318241752,0.308172015,4.78627881,0.00197182366332175,0.034886072,0,0
0,0.39594,0.27525,2.2199,35.176,0.091002,0.091002,1.5256,1.1573,0.60406,0.403324026,0.11026,1132.6,2.5256,0.091002,0.078636,60.369,1.3048,0,0,0.29,0.55618,0.092435,0,0.55149,5.4202,0.31822,0.17646,95.844,3.8083,2.1702,0.0054114,1.1573,0.73839,0.004675884,0.13802,0.36061,0,148.16,87.789,0,1.3716,81.305,-0.036599,-0.031624471,1.265,0.22563,0.26259,1.2103,1.4794,72433,0.2575,0,0.74342,0.281942191,6.0461,4.1577,71.165,5.129193813,2.3186,0,0,4.204541326,NA,0.0365984552,0,0
0.20887,0.33285,0.41163,3.1816,164.31,0,0.20887,2.0044,1.0243,0.66715,1.107006572,0.24207,489.98,3.0044,0.20887,0.20392,9.4822,0.87697,0.20393,0.203914869,0.64222,0.54821,0.74493,51.929,1.0299,4.3394,0.30683,0.20703,79.658,4.5821,2.5974,0.15971,1.0243,0.75397,0.155921117,0.14228,0.045656,0.1991,204.36,194.87,7.8494,3.0406,11.234,0.16485,0.160939178,1.8036,0.18868,0.21824,1.6692,1.8864,8994,0.15593,0.31307,0.80808,0.216098329,38.493,1.873,67.237,5.428768285,2.5627,0.627529028,0.313078018,2.488399776,0.026187401227248,0.039077045,0,0
-0.00099276,0.18272,0.15171,2.0122,39.366,0.057053,0.0013829,3.6014,0.96281,0.65803,0.00922733,0.061081,1017.8,5.473,0.0013829,0.0012892,11.05,0.89251,0.00080258,-0.001031107,0.079605,0.65803,0.3456,0.0072035,0.21721,4.9651,0.050224,0.0012892,49.099,7.434,0.0043925,0.00080258,1.136,0.69087,0.000833581,0.88913,0.092499,0.00074818,57.274,46.224,-0.03057,1.7956,10.639,-0.063337,-0.065783488,1.6505,0.14987,0.13452,0.94216,0.98919,13999,-0.038624,-0.0015087,1.0386,0.291931979,33.031,7.8964,50.995,6.424301061,1.5359,-0.005433375,-0.001508685,6.346384549,2.17343583808266e-05,0.057568142958,0,0
-0.014884,0.52777,0.31222,1.6683,-51.953,-0.017698,-0.011925,0.89477,0.84894,0.47223,-0.025523854,0.03833,5920,1.8948,-0.011925,-0.014047,156.73,1.2024,0.0096851,-0.017532452,0.0054679,0.46194,0.056049,0.39602,1.4156,3.7659,0.61736,0.0043173,189.08,1.9304,1.7089,-0.052947,0.84894,0.48131,-0.062368365,0.16072,0.32488,0.011408,302.83,146.1,-0.04083,0.88803,147.53,-0.03478,-0.040968737,1.4768,0.46721,0.51804,2.141,2.1822,1821.2,-0.062368,-0.031519,1.0127,0.128242594,2.3288,2.4983,200.88,1.817041587,3.849,-0.028202203,-0.03151854,2.719044264,0.00866054242654696,0.04446493038,0,0
0.019646,0.84842,-0.041342,0.81548,-86.023,0,0.019646,0.17866,0.52571,0.15158,0.087685784,0.072793,8092.3,1.1787,0.019646,0.03737,52.704,1.1287,0.024194,0.037370413,0.1496,0.019646,0.045105,4.0088,-0.050584,3.7029,1.5765,0.048848,159.19,2.2929,0.60551,0.011981,0.52571,0.52857,0.022790131,0.092402,0.66051,0.046022,112.48,59.777,0.2588,0.47668,53.933,0.0055716,0.010598239,0.21535,0.22405,0.43613,0.18546,0.64673,-208.6,0.02279,0.12961,0.96372,4.119079034,6.9255,6.106,155.56,2.346395894,0.64323,0.02315674,0.129608128,-12.71612404,0.00263321053130909,0.01862222533,0,0
0.1475,0.88748,0.34083,1.5826,9.222,0.65286,0.1475,0.1242,1.0728,0.11022,0.252153993,0.061854,2141.7,1.1268,0.1475,0.060319,41.565,0.99018,0.16252,0.137490679,0.65286,0.11022,0.17043,0.71299,4.5922,4.9658,0.34547,0.060319,93.669,3.8967,0.18313,0.16252,2.469,0.41274,0.151491424,0.079979,0.17548,0.066463,131.21,89.64,0.52968,1.1066,44.59,0.15876,0.147986577,1.0432,0.58496,0.25663,1.4851,5.5613,31504,0.06783,1.3382,0.93217,2.76555979,8.7814,4.0718,87.315,1.833971554,32.947,0.166203,1.338232626,3.147610246,0.000348340494445057,0.001646748,0,0
